月份,CPI同比,核心CPI同比
2016-01-31,0.0203,0.0195
2016-02-29,0.0215,0.0216
2016-03-31,0.0208,0.0186
2016-04-30,0.0201,0.0219
2016-05-31,0.018,0.0192
2016-06-30,0.0178,0.0197
2016-07-31,0.0168,0.0174
2016-08-31,0.0163,0.0187
2016-09-30,0.0154,0.0185
2016-10-31,0.0153,0.0175
2016-11-30,0.0136,0.0164
2016-12-31,0.0121,0.0156
2017-01-31,0.0142,0.0155
2017-02-28,0.013,0.0156
2017-03-31,0.0119,0.0149
2017-04-30,0.0137,0.0167
2017-05-31,0.0166,0.0191
2017-06-30,0.0154,0.016
2017-07-31,0.015,0.0169
2017-08-31,0.0154,0.019
2017-09-30,0.0171,0.0174
2017-10-31,0.0161,0.0167
2017-11-30,0.0159,0.0178
2017-12-31,0.0166,0.019
2018-01-31,0.0171,0.0183
2018-02-28,0.0167,0.0196
2018-03-31,0.0166,0.019
2018-04-30,0.0152,0.0181
2018-05-31,0.015,0.0176
2018-06-30,0.0147,0.0196
2018-07-31,0.0149,0.0167
2018-08-31,0.0144,0.0142
2018-09-30,0.0148,0.0188
2018-10-31,0.0159,0.017
2018-11-30,0.016,0.0177
2018-12-31,0.0164,0.0194
2019-01-31,0.0164,0.0159
2019-02-28,0.0164,0.0163
2019-03-31,0.0157,0.0155
2019-04-30,0.016,0.0167
2019-05-31,0.0159,0.0181
2019-06-30,0.018,0.0194
2019-07-31,0.0195,0.0201
2019-08-31,0.0199,0.0183
2019-09-30,0.0192,0.0167
2019-10-31,0.0181,0.0189
2019-11-30,0.0192,0.019
2019-12-31,0.0195,0.0203
2020-01-31,0.02,0.0208
2020-02-29,0.0183,0.0191
2020-03-31,0.0192,0.0204
2020-04-30,0.0196,0.02
2020-05-31,0.0185,0.0197
2020-06-30,0.0181,0.018
2020-07-31,0.0183,0.0188
2020-08-31,0.0184,0.0193
2020-09-30,0.0181,0.0198
2020-10-31,0.018,0.0183
2020-11-30,0.0177,0.0193
2020-12-31,0.0179,0.0184
2021-01-31,0.0193,0.0195
2021-02-28,0.0168,0.0191
2021-03-31,0.0166,0.0155
2021-04-30,0.0167,0.0165
2021-05-31,0.017,0.0164
2021-06-30,0.0167,0.0152
2021-07-31,0.0149,0.0161
2021-08-31,0.0152,0.018
2021-09-30,0.017,0.0178
2021-10-31,0.0154,0.0175
2021-11-30,0.0163,0.0191
2021-12-31,0.016,0.0192
2022-01-31,0.0159,0.0175
2022-02-28,0.0149,0.0185
2022-03-31,0.0145,0.0168
2022-04-30,0.0158,0.0165
2022-05-31,0.0164,0.0171
2022-06-30,0.0181,0.0171
2022-07-31,0.0193,0.0185
2022-08-31,0.0197,0.0194
2022-09-30,0.0214,0.0218
2022-10-31,0.0219,0.0232
2022-11-30,0.0227,0.02
2022-12-31,0.0224,0.0219
2023-01-31,0.0225,0.0202
2023-02-28,0.0218,0.0216
2023-03-31,0.0228,0.0215
2023-04-30,0.0216,0.0188
2023-05-31,0.0224,0.0225
2023-06-30,0.0222,0.0206
2023-07-31,0.0233,0.0214
2023-08-31,0.0241,0.0212
2023-09-30,0.0259,0.0227
2023-10-31,0.0266,0.0245
2023-11-30,0.025,0.0228
2023-12-31,0.025,0.0234
2024-01-31,0.0238,0.0227
2024-02-29,0.0233,0.0236
2024-03-31,0.0248,0.0225
2024-04-30,0.0254,0.0215
2024-05-31,0.0247,0.0241
2024-06-30,0.0237,0.0218
2024-07-31,0.0238,0.0236
2024-08-31,0.0226,0.022
2024-09-30,0.0219,0.021
2024-10-31,0.0222,0.0217
2024-11-30,0.0234,0.0244
2024-12-31,0.024,0.0249
2025-01-31,0.0217,0.0211
2025-02-28,0.022,0.0214
2025-03-31,0.0221,0.0225
2025-04-30,0.0225,0.0205
2025-05-31,0.0241,0.0228
2025-06-30,0.022,0.0212
