月份,调查失业率,工资同比
2019-01-31,0.0508,0.029
2019-02-28,0.0511,0.029
2019-03-31,0.0509,0.0293
2019-04-30,0.0516,0.0287
2019-05-31,0.0503,0.0289
2019-06-30,0.05,0.0279
2019-07-31,0.0486,0.0289
2019-08-31,0.0476,0.0298
2019-09-30,0.0486,0.0297
2019-10-31,0.0492,0.03
2019-11-30,0.0487,0.0284
2019-12-31,0.0476,0.0276
2020-01-31,0.0455,0.0274
2020-02-29,0.0452,0.0267
2020-03-31,0.0469,0.0273
2020-04-30,0.0472,0.0287
2020-05-31,0.0468,0.028
2020-06-30,0.0471,0.0274
2020-07-31,0.046,0.0276
2020-08-31,0.0458,0.0288
2020-09-30,0.0459,0.028
2020-10-31,0.0458,0.0282
2020-11-30,0.0464,0.0296
2020-12-31,0.0466,0.0285
2021-01-31,0.0471,0.0276
2021-02-28,0.0466,0.0274
2021-03-31,0.0472,0.0271
2021-04-30,0.0484,0.0277
2021-05-31,0.0477,0.0279
2021-06-30,0.0471,0.0267
2021-07-31,0.048,0.0271
2021-08-31,0.0479,0.0268
2021-09-30,0.0488,0.0277
2021-10-31,0.0485,0.0273
2021-11-30,0.0496,0.0269
2021-12-31,0.0496,0.0273
2022-01-31,0.0498,0.0279
2022-02-28,0.0509,0.0283
2022-03-31,0.0507,0.0272
2022-04-30,0.05,0.0276
2022-05-31,0.0497,0.0269
2022-06-30,0.05,0.0271
2022-07-31,0.0489,0.0262
2022-08-31,0.0494,0.0265
2022-09-30,0.049,0.026
2022-10-31,0.0498,0.0252
2022-11-30,0.0481,0.0257
2022-12-31,0.0476,0.0259
2023-01-31,0.0464,0.0256
2023-02-28,0.0458,0.0266
2023-03-31,0.046,0.0264
2023-04-30,0.0458,0.0264
2023-05-31,0.0457,0.0267
2023-06-30,0.0456,0.0263
2023-07-31,0.0457,0.0267
2023-08-31,0.045,0.0264
2023-09-30,0.0455,0.0261
2023-10-31,0.046,0.0271
2023-11-30,0.0462,0.0264
2023-12-31,0.0466,0.0248
2024-01-31,0.0468,0.026
2024-02-29,0.0482,0.0278
2024-03-31,0.0482,0.0276
2024-04-30,0.048,0.0263
2024-05-31,0.0474,0.0261
2024-06-30,0.0467,0.026
2024-07-31,0.0459,0.0259
2024-08-31,0.0452,0.0251
2024-09-30,0.0452,0.0256
2024-10-31,0.0454,0.026
2024-11-30,0.0454,0.025
2024-12-31,0.0449,0.0256
2025-01-31,0.0455,0.0271
2025-02-28,0.0461,0.0272
2025-03-31,0.0459,0.027
2025-04-30,0.0455,0.027
2025-05-31,0.0459,0.0275
2025-06-30,0.046,0.0263
