月份,劳动参与率
2021-01-31,0.6592
2021-02-28,0.6602
2021-03-31,0.6609
2021-04-30,0.6615
2021-05-31,0.6629
2021-06-30,0.6636
2021-07-31,0.6645
2021-08-31,0.6652
2021-09-30,0.6657
2021-10-31,0.664
2021-11-30,0.6642
2021-12-31,0.6638
2022-01-31,0.6626
2022-02-28,0.6644
2022-03-31,0.6663
2022-04-30,0.6678
2022-05-31,0.6681
2022-06-30,0.6696
2022-07-31,0.6698
2022-08-31,0.6701
2022-09-30,0.6691
2022-10-31,0.6696
2022-11-30,0.6698
2022-12-31,0.6686
2023-01-31,0.6687
2023-02-28,0.6687
2023-03-31,0.6706
2023-04-30,0.6717
2023-05-31,0.6718
2023-06-30,0.6722
2023-07-31,0.6723
2023-08-31,0.6722
2023-09-30,0.6713
2023-10-31,0.6712
2023-11-30,0.6706
2023-12-31,0.6695
2024-01-31,0.6701
2024-02-29,0.6706
2024-03-31,0.669
2024-04-30,0.669
2024-05-31,0.6701
2024-06-30,0.6713
2024-07-31,0.6724
2024-08-31,0.6726
2024-09-30,0.6718
2024-10-31,0.6709
2024-11-30,0.6713
2024-12-31,0.6718
2025-01-31,0.6732
2025-02-28,0.6745
2025-03-31,0.6745
2025-04-30,0.6733
2025-05-31,0.6731
2025-06-30,0.6735
